GEOID,crash_count,Area_km2,MedHHInc,Whites,Black,Asian,Native_Ame,Ethics_div,MedRent,MedHVal,Population,Building_d,Felony_den,Misdemeano,Violation.,Homeless_d,Unemployme,Public,Commercial,Industrial,Residential,Mixed.Use,commercial_density,tree_density,open_space_density,intersection_density,road_density,traffic_signals_density,parking_meter_density,Bus.Stop.Density,Bus.Line.Density,Metro.Stop.Density,Metro.Line.Density,SVI,GVI,VEI,VMI,VHI,avg_speed_limit,mean_elevation,mean_slope,geometry
060750253001,1,0.081695953,147065,63.49206349,0,13.75661376,0,0.555609795,3117,1523100,9253.824345,0.364974837,354.9747434,367.2152518,122.4050839,110.1645755,2.880658436,0,0,0,100,0,2599.125047,17242.97592,0,950.8994073,39.55209722,0,0,0,0,0,0,0.285984584,0.175188821,0.28968254,0.371303498,0.036519853,15,62.62386703491211,12.32973861694336,"MULTIPOLYGON (((-122.4204 37.74268, -122.4178 37.74596, -122.4161 37.74525, -122.4188 37.74118, -122.4187 37.74201, -122.4204 37.74268)))"
060750259002,1,0.375569034,146444,17.28624535,6.737918216,39.77695167,0,0.708682638,3250,1062500,5729.971866,0.246778653,220.9979855,205.0222275,93.19192161,18.63838432,4.874213836,27.79913517,0,0,72.20086483,0,599.8493567,4233.419598,0,579.1648961,28.85612023,6.894820192,0,89.63316741,11.35007412,0,0,0.388661402,0.079502715,0.131565794,0.417517126,0.020053751,17.07319905,76.84846496582031,9.952889442443848,"MULTIPOLYGON (((-122.4125 37.72266, -122.4085 37.72369, -122.4056 37.72446, -122.4041 37.72086, -122.4031 37.72113, -122.4021 37.71872, -122.4031 37.71847, -122.4061 37.71984, -122.4073 37.71782, -122.4083 37.71809, -122.408 37.71872, -122.411 37.71907, -122.4125 37.72266)))"
060750255011,1,0.138192126,106282,15.25179856,1.007194245,38.36930456,0,0.63131676,2380,1182400,15087.69027,0.345245671,144.7260457,72.36302286,79.59932515,36.18151143,7.457322552,0.050249417,0,0,93.96545004,5.984300546,1274.193796,5921.253522,0,449.7154573,26.39149268,18.73814406,0,37.47649922,0.690572799,18.73824961,0,0.417418024,0.053790505,0.113025426,0.421220836,0.0262427,15,48.130332946777344,2.6630585193634033,"MULTIPOLYGON (((-122.4447 37.72299, -122.4414 37.72694, -122.4379 37.72509, -122.4388 37.72364, -122.4445 37.72297, -122.4447 37.72299)))"
060750310001,1,0.197194538,217917,28.65013774,7.7134986230000004,27.456382,0,0.762201698,NA,1783200,5522.465328,0.255910224,70.99588117,121.7072249,35.49794059,5.071134369,0,0,0,0,100,0,735.3638664,1785.883676,0,590.9173926,32.98029025,0,0,131.3157159,10.41874826,0,0,0.406867532,0.094703787,0.127877404,0.396544288,0.033339669,17.42947708,146.3778839111328,8.405498504638672,"MULTIPOLYGON (((-122.4617 37.73006, -122.4591 37.73365, -122.4595 37.73429, -122.457 37.73457, -122.4547 37.73372, -122.4539 37.73299, -122.4534 37.73304, -122.4534 37.73157, -122.4558 37.7314, -122.4575 37.73105, -122.4612 37.73013, -122.4617 37.73006)))"
060750353004,1,0.123528195,150282,36.42172524,0,41.69329073,0,0.657376313,NA,1377600,5067.668954,0.296221565,24.28595345,153.8110385,64.76254254,24.28595345,0,9.747588054,0,0,90.25241195,0,838.4938905,3144.352089,0,482.133987,32.96627986,0,0,41.9249307,9.664646222,0,0,0.411518111,0.054054094,0.097059908,0.430211047,0.024537807,19.32162003,28.211349487304688,2.3952338695526123,"MULTIPOLYGON (((-122.4989 37.73642, -122.4941 37.73663, -122.4939 37.73398, -122.4966 37.73386, -122.4975 37.73392, -122.4991 37.7344, -122.4989 37.73642)))"
060750604001,1,0.662120172,93438,38.92165122,4.886267902,30.2443134,0,0.741907026,2048,NA,1792.725928,NA,1.510299855,1.510299855,1.510299855,7.551499276,12.75964392,18.3622965,0,0,81.6377035,0,136.8784626,0,0,0,6.826168197,0,0,7.821670494,3.718352935,0,0,0.416141573,0.098713237,0.069490717,0.411125057,0.02328997,58.55081647,39.04534912109375,6.898558139801025,"MULTIPOLYGON (((-122.4984 37.71716, -122.493 37.71524, -122.4913 37.71339, -122.4889 37.71169, -122.4878 37.70942, -122.4861 37.70815, -122.4864 37.70816, -122.4981 37.70813, -122.4979 37.70995, -122.4982 37.71464, -122.5001 37.7185, -122.4984 37.71716)))"
060750117001,1,0.058776277,NA,34.81349911,0.888099467,45.11545293,0,0.675182747,2095,NA,9578.694454,0.567979382,1020.820013,1718.380355,544.4373402,238.1913363,6,13.21729261,78.62850509,0,5.821449056,2.332753244,15816.5638,3744.868866,44.05728077,1321.718423,41.42348719,220.2864039,7710.024135,44.05752896,32.5760742,0,0,0.188562792,0.043626534,0.351256496,0.426167569,0.026570638,17.87077081,56.15633010864258,16.879684448242188,"MULTIPOLYGON (((-122.4075 37.79225, -122.4044 37.79264, -122.404 37.79076, -122.4071 37.79037, -122.4073 37.7913, -122.4075 37.79225)))"
060750167003,1,0.231536892,250001,76.55538695,0,12.59484067,0,0.393606329,3501,1538500,5692.397383,0.107848539,133.8879506,155.4827813,69.10345837,47.50862763,0.808625337,70.23545452,0,0,29.13530165,0.629243823,1096.024195,4294.625418,11.18392036,223.6784072,15.62202032,22.36784072,0,44.73593344,10.18685894,11.18398336,5.989455589,0.322780163,0.145848407,0.202329074,0.427856302,0.021210022,18.73077499,117.62370300292969,13.201028823852539,"MULTIPOLYGON (((-122.4439 37.76754, -122.4434 37.76894, -122.4428 37.76966, -122.4433 37.77047, -122.4404 37.77085, -122.4371 37.77126, -122.437 37.77127, -122.4354 37.77148, -122.4352 37.77055, -122.4369 37.77034, -122.4368 37.77021, -122.4366 37.769, -122.4383 37.76901, -122.4393 37.76817, -122.442 37.76591, -122.4426 37.76593, -122.4435 37.76669, -122.4439 37.76754)))"
060750308002,1,0.204151628,250001,88.7915937,0.700525394,5.078809107,0,0.208976785,NA,2000001,5593.881419,0.242818724,93.06807965,122.4579995,29.38991989,9.796639963,3.552206674,0.40561261,0,0,99.59438739,0,367.8361765,4972.130385,0,443.94021300000003,31.06907562,0,0,101.4726203,17.45373606,0,0,0.353704899,0.157675074,0.182569301,0.397210791,0.026013151,20.80286939,154.26751708984375,11.10552978515625,"MULTIPOLYGON (((-122.4661 37.73919, -122.4652 37.73965, -122.4594 37.74057, -122.4592 37.73987, -122.4588 37.73916, -122.4596 37.73853, -122.4603 37.73786, -122.4595 37.73429, -122.4612 37.73578, -122.4631 37.73702, -122.4658 37.73849, -122.4661 37.73919)))"
060750255022,1,0.245885837,121063,37.11734694,2.040816327,42.85714286,0,0.66525341,2847,1420600,6376.943127,0.301663688,321.2873131,211.4802568,113.8739844,97.60627235,9.00243309,14.30409388,0,0,78.67898425,7.016921869,1527.021709,3907.069338,0,663.4646045,48.94913655,42.12473679,442.3097363,31.59373057,25.99176153,21.06248705,6.038620313,0.404658315,0.061710889,0.128444518,0.438813815,0.015242916,52.84167564,44.01738357543945,3.717242956161499,"MULTIPOLYGON (((-122.4412 37.72942, -122.4396 37.73019, -122.4361 37.73147, -122.4355 37.73081, -122.4318 37.72825, -122.4324 37.72764, -122.4336 37.72624, -122.434 37.72576, -122.4368 37.72717, -122.4401 37.72892, -122.4412 37.72942)))"
060750204012,1,0.071750918,112609,57.58266819,0.912200684,19.61231471,0,0.629302757,2529,1614000,12222.84021,0.264452656,264.804976,404.1760161,125.433936,13.937104,3.380782918,7.66868621,0,0,92.33131379,0,1768.403141,2454.110482,0,1190.965381,50.31324143,0,0,180.4503167,76.33365368,108.27019,52.52361012,0.347151039,0.105644727,0.221802872,0.387375658,0.026502846,17.24826564,153.79457092285156,17.677465438842773,"MULTIPOLYGON (((-122.4479 37.75759, -122.4464 37.75886, -122.4442 37.75826, -122.4422 37.75664, -122.4447 37.75722, -122.4445 37.75635, -122.4453 37.75657, -122.447 37.75655, -122.4479 37.75759)))"
060759805011,1,1.492338127,12169,0,0,100,0,0,275,NA,86.44153607,0.016485331,50.25670702,45.56608103,28.14375593,2.680357708,NA,97.50952254,0,0,2.490477462,0,38.17392301,166.5771186,5.205534955,86.75891592,9.912148576,10.41106991,0,22.55744521,6.733248752,0,0,0.327239498,0.193733626,0.150083726,0.400790922,0.01635976,20.75420361,99.18060302734375,10.115715026855469,"MULTIPOLYGON (((-122.4264 37.71856, -122.4258 37.7193, -122.4248 37.72217, -122.4238 37.72369, -122.4218 37.7242, -122.4199 37.72471, -122.4165 37.72196, -122.4159 37.72308, -122.413 37.72386, -122.4125 37.72266, -122.411 37.71907, -122.408 37.71872, -122.4083 37.71809, -122.4086 37.71641, -122.4104 37.71641, -122.4113 37.71437, -122.4154 37.71547, -122.4153 37.7135, -122.4156 37.71273, -122.4215 37.71425, -122.4238 37.71408, -122.4242 37.71275, -122.4226 37.71226, -122.4232 37.71066, -122.4266 37.71161, -122.4255 37.71452, -122.4272 37.71555, -122.4264 37.71856)))"
060750615041,1,0.083741881,247063,35.11450382,1.417666303,57.68811341,0,0.543560446,3266,1060600,10950.31526,0.194981092,11.94145612,11.94145612,11.94145612,2197.227926,13.48039216,21.23327137,0,0,63.58070643,15.1860222,3710.727061,1298.754471,0,556.6090592,64.59450559,92.76817653,2164.590786,0,16.22168688,0,0,0.278454024,0.030713685,0.255656686,0.43558849,0.013991139999999999,71.69840495,24.721614837646484,7.625776290893555,"MULTIPOLYGON (((-122.3952 37.78431, -122.3929 37.78607, -122.3928 37.7856, -122.3923 37.78538, -122.3915 37.78577, -122.3916 37.78627, -122.3921 37.78677, -122.3912 37.78746, -122.3896 37.78622, -122.391 37.78523, -122.3914 37.7848, -122.3936 37.78308, -122.3952 37.78431)))"
060750479032,1,0.156872794,184550,44.42379182,0.185873606,49.30297398,0,0.558941237,3179,1500000,13718.12118,0.362142082,101.993466,210.3615236,70.12050788,63.74591626,6.734534064,0,0,0,95.02495821,4.97504179,1815.743023,4985.039935,0,264.108076,25.96040926,0,0,66.02739095,15.482698449999999,0,0,0.412190171,0.029876943,0.119071405,0.439103634,0.022289525,16.32893321,43.216976165771484,5.767874717712402,"MULTIPOLYGON (((-122.506 37.77719, -122.5017 37.77739, -122.5015 37.77365, -122.5057 37.77346, -122.506 37.77719)))"
060750128011,1,0.120282547,250001,60.94240838,0,1.465968586,0,0.624698884,3501,2000001,7939.638964,0.362554928,116.3926131,324.236565,149.6476454,8.313758077,0,0.003276658,0,0,99.99672334,0,1291.710623,10592.02711,0,602.7982909,35.4447888,0,0,86.11452665,14.91614968,0,0,0.34247278,0.116085726,0.194293513,0.432691828,0.022628887,16.06099769,46.730716705322266,8.145613670349121,"MULTIPOLYGON (((-122.447 37.79658, -122.4406 37.79739, -122.4402 37.79553, -122.4467 37.79471, -122.447 37.79658)))"
060750206022,1,0.108446965,180446,82.61245675,0,9.515570934,0,0.30846359,3206,1223800,10659.5883,0.345400478,248.9696229,193.64304,73.76877715,138.3164572,5.48696845,0,0,0,99.99937389,6.26114e-4,2435.547852,11867.3263,0,382.0467219,26.99701409,0,0,47.75610926,0,0,0,0.320239344,0.131668415,0.232132499,0.415058758,0.026545748,15,74.06184387207031,10.741676330566406,"MULTIPOLYGON (((-122.4349 37.75929, -122.4304 37.75956, -122.4303 37.75796, -122.432 37.75785, -122.4323 37.75623, -122.4345 37.75609, -122.4347 37.75769, -122.4349 37.75929)))"
060750204022,1,0.18207586,117054,68.55575868,5.393053016,13.07129799,0,0.507205666,2021,1429700,6008.48459,0.125301594,192.2275691,1021.552225,109.8443252,10.98443252,10.76233184,60.07349762,0,0,39.92650238,0,1265.755303,654.2106062,0,284.439394,26.45249931,0,0,42.66614945,5.955336954,0,0.525012402,0.354517846,0.123002751,0.173796344,0.386981648,0.025194399,20.42804439,220.24253845214844,15.806365013122559,"MULTIPOLYGON (((-122.4494 37.75041, -122.4471 37.7515, -122.4467 37.75357, -122.4479 37.75553, -122.4453 37.75562, -122.447 37.75655, -122.4453 37.75657, -122.4445 37.75635, -122.4446 37.7532, -122.4435 37.7518, -122.4444 37.75174, -122.4466 37.7498, -122.4496 37.74931, -122.4494 37.75041)))"
060750328013,1,0.235083201,120750,22.13812677,0,71.23935667,0,0.442970188,3501,1510200,4496.280444,0.309453299,293.5131037,595.5338336,421.1274966,4.253813097,0,35.98540277,0,0,64.01459723,0,704.9635558,2930.004779,0,308.4215556,23.30242861,0,0,44.06047044,0,0,0,0.42105049,0.049042953,0.103916637,0.437443114,0.023023639,15,116.6722640991211,5.306747913360596,"MULTIPOLYGON (((-122.4857 37.74822, -122.4793 37.7485, -122.479 37.74477, -122.4855 37.74449, -122.4856 37.74635, -122.4857 37.74822)))"
060750332031,1,0.284361129,70669,36.2107127,4.29393537,38.55688358,1.593625498,0.700480945,2544,1482500,7944.123753,0.13850799,369.24878,576.7314279,189.8993726,24.61658534,4.833597464,31.36501612,0,0,61.04806261,7.586921268,1857.65753,2385.815063,0,455.3082181,32.90485879,9.106164362,0,81.95594094,10.67548006,9.10621566,0,0.39718742,0.064804138,0.100334015,0.414307741,0.021627347,23.85976741,47.971832275390625,6.035374641418457,"MULTIPOLYGON (((-122.4851 37.71858, -122.4848 37.71857, -122.4837 37.7155, -122.4784 37.71591, -122.4758 37.71689, -122.4744 37.71751, -122.4747 37.71915, -122.4729 37.71735, -122.4727 37.71725, -122.4715 37.71343, -122.4714 37.7128, -122.4766 37.71457, -122.485 37.71475, -122.4851 37.71858)))"
060750228022,2,0.19889758,NA,47.84313725,6.470588235,13.00653595,0,0.726408219,2632,1137300,7692.401292,0.280715517,482.6604732,512.8267528,542.9930324,65.36027242,4.526166902,68.46667917,0,0.040513517,31.49280731,0,1041.54219,3762.57116,0,377.5590438,30.18223862,104.154219,481.7132627,91.13545498,64.51814606,0,0,0.37070221,0.092051734,0.140502315,0.437638251,0.021841369,50.73556438,25.90467643737793,5.7243428230285645,"MULTIPOLYGON (((-122.4081 37.7606, -122.4065 37.76073, -122.4064 37.7598, -122.4037 37.75702, -122.4034 37.75647, -122.4031 37.75448, -122.4065 37.75428, -122.4074 37.75451, -122.4076 37.75611, -122.4078 37.7577, -122.4081 37.7606)))"
060750106002,12,0.076866766,NA,41.41304348,2.173913043,44.34782609,0,0.629819234,954,NA,11968.76161,0.513228728,1339.98092,1730.266625,715.5237922,208.1523759,6.493506494,4.414055176,31.79726026,0,24.83475185,38.95393271,18360.24438,7007.212536,0,1549.672003,43.8330403,101.0655654,6131.310969,269.5096927,21.16446887,0,0,0.294781772,0.052861674,0.257190091,0.405402337,0.036679141,16.85022688,28.807205200195312,8.728409767150879,"MULTIPOLYGON (((-122.4064 37.79887, -122.4056 37.79897, -122.4024 37.79938, -122.402 37.7975, -122.4055 37.79707, -122.4067 37.79787, -122.4064 37.79887)))"
060750117002,5,0.213251705,NA,38.16793893,0,58.52417303,0,0.511812961,898,NA,1842.892652,0.485643219,637.7440221,1073.84839,440.7936623,56.27153136,28.96551724,9.25935e-4,99.99907406,0,0,0,62378.86197,5148.654366,0,752.8692704,36.28982501,170.0027385,8014.414814,279.2917865,27.66009065,60.71560577,0,0.150065188,0.02270631,0.385797779,0.424024612,0.034229053,17.21630493,49.58576965332031,26.07178497314453,"MULTIPOLYGON (((-122.4046 37.79357, -122.4001 37.79413, -122.3966 37.79459, -122.3963 37.79334, -122.3974 37.79244, -122.3992 37.79106, -122.404 37.79076, -122.4044 37.79264, -122.4046 37.79357)))"
060750203003,2,0.096972025,119063,54.41030723,1.288404361,6.838453915,0.89197225,0.638129972,2123,1386400,10405.06267,0.399698595,525.9248722,835.2924441,329.9920767,4248.647987,1.308139535,1.04963e-4,0,0,50.65796416,49.34193087,22057.09532,10708.1056,0,240.3315471,34.92418956,53.40701047,2296.50145,267.0365566,150.4948776,267.0365566,73.41970299,0.347992844,0.08279559,0.177279313,0.433341805,0.029091357,17.26229756,38.737850189208984,2.8039166927337646,"MULTIPOLYGON (((-122.4352 37.76273, -122.4308 37.76601, -122.4289 37.7675, -122.4287 37.76451, -122.4323 37.76429, -122.4321 37.76267, -122.4352 37.76267, -122.4352 37.76273)))"
060750210004,1,0.067854146,115147,65.70048309,4.99194847,6.763285024,0,0.548932816,2735,NA,9151.983189,0.4067942,1016.887021,987.4120349,854.7745973,486.3372709,0,2.31031932,0,0,68.08676138,29.6029193,3701.769518,9922.268811,38.16257235,725.0888746,38.03577438,152.6502894,877.739164,38.16278733,6.201369065,0,0,0.299346585,0.083964878,0.252337986,0.402449544,0.029685635,19.93399975,30.672138214111328,4.012867450714111,"MULTIPOLYGON (((-122.4248 37.74864, -122.4225 37.7488, -122.4227 37.75037, -122.4205 37.75051, -122.4203 37.74816, -122.4226 37.748, -122.4247 37.74784, -122.4248 37.74864)))"
060750229011,1,0.102741307,127443,61.75790285,1.00231303,6.707787201,2.081727062,0.557170363,2259,1431000,12623.93908,0.420916228,827.3206025,554.7914628,379.5941588,1275.047046,4.790419162,0,0,0,72.74782772,27.25217228,5822.132005,9426.30896,0,302.4484158,21.46287669,50.4080693,2671.627673,176.4292364,34.79814298,0,0,0.296963623,0.127703125,0.239859619,0.428687012,0.026059814,18.43295855,18.946565628051758,2.39668869972229,"MULTIPOLYGON (((-122.4164 37.75397, -122.412 37.75423, -122.4119 37.75263, -122.4141 37.75251, -122.4139 37.7509, -122.4161 37.75077, -122.4164 37.75397)))"
060750252001,2,0.131215,85061,32.52617801,0,8.835078534,1.178010471,0.819771765,2253,1797500,11645.0101,0.29822028,388.6750753,464.8858744,190.5269977,182.9059178,0,15.69307916,0,0,73.01514067,11.29178017,3315.433701,9393.72882,39.46944882,532.8375591,38.76433585,98.67362206,374.9597638,118.4090135,28.12418796,0,0,0.351727268,0.086603131,0.168200041,0.421975521,0.025172986,19.78093233,21.062952041625977,5.706465244293213,"MULTIPOLYGON (((-122.4182 37.7482, -122.4159 37.74827, -122.4137 37.7483, -122.4115 37.74834, -122.4106 37.74837, -122.4106 37.74694, -122.416 37.74665, -122.4178 37.74596, -122.4191 37.74677, -122.4182 37.7482)))"
060750258002,1,0.144504405,36023,20.1320132,9.130913091,55.00550055,0,0.646635951,NA,1043200,6290.46568,0.129815376,325.2496006,290.6485793,89.96265548,76.12224695,8.872901679,47.27068062,0,0,49.3131464,3.416172986,860.1485569,4300.742785,0,788.4695105,72.85706845,0,0,89.59931274,96.16978645,0,0,0.414799158,0.077598716,0.109713326,0.437111333,0.014498112,56.50046557,42.2935791015625,7.31622314453125,"MULTIPOLYGON (((-122.4031 37.72113, -122.4021 37.72138, -122.4021 37.72392, -122.4008 37.72362, -122.3992 37.71999, -122.3987 37.71764, -122.3987 37.71751, -122.3996 37.71645, -122.4004 37.71916, -122.4021 37.71872, -122.4031 37.72113)))"
060750303011,1,0.167489995,154500,29.67479675,0,63.61788618,0,0.5072171,2750,1514700,5874.977782,0.311308716,173.1446704,226.8792233,113.4396116,5.970505876,0,5.700179209,0,0,94.29982079,0,1731.567299,5735.816678,15.46042231,556.5752033,35.83913204,46.38126694,0,108.2235658,31.97772141,0,0,0.412807736,0.038994343,0.115270542,0.431200227,0.021281935,19.37667372,115.69188690185547,9.172111511230469,"MULTIPOLYGON (((-122.4768 37.75984, -122.4703 37.76012, -122.4693 37.76017, -122.4691 37.7583, -122.4735 37.75933, -122.4737 37.75624, -122.4766 37.75611, -122.4767 37.75797, -122.4769 37.75983, -122.4768 37.75984)))"
060750308003,1,0.240069453,250001,33.67875648,5.18134715,6.908462867,0,0.879116814,NA,2000001,2411.802057,0.234415219,129.1292984,129.1292984,70.81284104,8.330922475,3.38028169,0.942682762,0,0,89.52397726,9.533339979,2437.6996,7464.106741,0,399.0924124,45.26138252,21.57256283,992.3378904,97.07707961,61.75176333,75.50439525,27.52803637,0.315681395,0.181509362,0.19785659,0.419188453,0.015618684,20.00766299,109.35086059570312,5.2274274826049805,"MULTIPOLYGON (((-122.4712 37.73564, -122.4706 37.73657, -122.47 37.73727, -122.4691 37.73801, -122.467 37.73974, -122.4661 37.73919, -122.4658 37.73849, -122.4631 37.73702, -122.4629 37.73601, -122.4662 37.73494, -122.4716 37.73471, -122.4712 37.73564)))"
060750352015,1,0.114699764,126667,32.8928047,1.321585903,55.65345081,0,0.574895259,3501,1192400,5937.239743,0.297115375,183.0866881,322.5813076,61.02889603,17.43682744,9.923664122,7.025144124,0,0,89.99478162,2.980074258,1331.97653,1467.431771,0,270.9104808,25.19549896,0,0,90.30400229,18.82950331,0,0,0.4438486,0.008099114,0.078312195,0.438773873,0.025413906,15,14.416590690612793,1.9967373609542847,"MULTIPOLYGON (((-122.5087 37.75469, -122.5023 37.75495, -122.5022 37.75311, -122.5084 37.75283, -122.5087 37.75469)))"
060750126021,1,0.254288226,248295,78.38801712,0,4.921540656,0,0.382995252,3037,1892900,5513.428692,0.229571913,247.750362,546.6238147,188.7621806,70.78581773,2.577319588,34.81402251,0,0,64.68981461,0.496162876,1761.724539,4205.73546,0,417.5185323,30.927765,30.55013651,0,30.55030861,3.755753747,0,0,0.402853331,0.04556427,0.119561291,0.432751357,0.027827433,18.38907745,4.050097942352295,2.221532106399536,"MULTIPOLYGON (((-122.4424 37.80652, -122.441 37.80669, -122.4324 37.80746, -122.4321 37.8052, -122.4371 37.80435, -122.4419 37.80374, -122.4424 37.80652)))"
060750171012,1,0.104015745,202381,68.82738529,0,12.38164603,0.801165331,0.510820214,3197,2000001,13199.92463,0.325459987,240.3482271,230.734298,67.29750358,9.613929083,4.822335025,1.31072121,0,0,98.68927879,0,2365.035167,10630.2107,24.89510702,572.5874615,32.11065971,24.89510702,0,199.1619781,14.23494908,0,0,0.322119774,0.123359511,0.222059531,0.415799056,0.033783157,15,132.0014190673828,10.854487419128418,"MULTIPOLYGON (((-122.4494 37.7632, -122.4483 37.7642, -122.4476 37.76514, -122.447 37.76272, -122.446 37.76522, -122.4435 37.76532, -122.4462 37.76225, -122.4464 37.76182, -122.4468 37.76178, -122.4491 37.76165, -122.4494 37.7632)))"
